"from_requirement_threshold","major.requirement","ISS.against.recommendation","shares.oustanding.base","special.meeting","analyst.coverage","institutional.ownership","past.stock.return","q","firm.size"
0.353199176,1,1,0,0,3.401197382,0.643665478,-0.409532795,3.652438982,8.116569943
0.349439732,1,0,0,0,2.944438979,0.483124277,-0.115869002,0.917450505,8.813503781
0.463112791,1,0,0,0,2.397895273,0.363695893,-0.682654774,2.883552486,4.305874266
0.338278632,1,0,1,0,1.945910149,0.319262699,-0.379746845,2.790913687,4.160319551
0.009397202,0,0,1,0,1.609437912,0.284330171,-0.576874981,2.235175027,3.982947344
0.224680864,0,0,1,0,1.609437912,0.284330171,-0.576874981,2.235175027,3.982947344
0.230412034,0,0,1,0,1.609437912,0.284330171,-0.576874981,2.235175027,3.982947344
0.456911418,1,0,0,0,1.609437912,0.284330171,-0.576874981,2.235175027,3.982947344
0.365250645,1,0,0,0,2.197224577,1,0.398451189,1.82985739,8.556990661
0.434744747,1,0,0,0,2.708050201,0.850323039,-0.111663008,1.287986147,8.643473357
0.498563042,1,0,0,0,2.708050201,0.850323039,-0.111663008,1.287986147,8.643473357
0.499550368,1,0,0,0,2.708050201,0.850323039,-0.111663008,1.287986147,8.643473357
0.33607697,1,1,0,0,1.945910149,0.469814169,0.344463964,2.34606274,7.307022553
0.229525033,1,1,1,0,2.197224577,0.608600847,0.454232598,3.376367847,7.455067111
0.420801856,1,0,1,0,2.48490665,1,0.282562592,3.703791494,7.575628753
0.482317992,1,0,0,0,2.708050201,0.984330817,0.01687066,3.513110923,7.615777771
0.42492925,1,0,0,0,1.609437912,0.231655887,1.007692327,0.980604411,4.913749874
-0.04930844,0,0,1,0,1.791759469,0.451529724,-0.17405069,1.314233007,5.343759074
-0.102833096,1,0,1,0,2.197224577,0.540712094,-0.176245132,1.320291481,5.436874235
0.07452597,1,0,1,0,2.197224577,0.540712094,-0.176245132,1.320291481,5.436874235
0.377064592,1,1,0,0,1.609437912,0.281532504,-0.283866081,0.924594527,5.611330872
0.204973889,1,1,0,0,1.609437912,0.452033475,0.138150914,3.022533942,5.672594479
0.442194608,1,0,0,0,1.609437912,0.586310401,-0.396048114,1.351174186,6.304200143
0.29466311,1,0,0,0,1.609437912,0.586310401,-0.396048114,1.351174186,6.304200143
0.356954712,1,0,0,0,1.609437912,0.735031469,0.718383348,1.562321881,6.440356255
0.496750671,1,0,0,0,2.302585093,0.67141074,-0.353768845,1.114303948,9.865560426
0.412411094,1,0,0,0,2.302585093,0.67141074,-0.353768845,1.114303948,9.865560426
0.302420169,1,1,0,0,2.079441542,0.873380084,1.126470539,1.175596727,9.680495177
0.404821939,1,1,0,0,2.079441542,0.873380084,1.126470539,1.175596727,9.680495177
0.494644259,1,0,0,0,2.197224577,0.985795427,0.562621697,1.186819725,10.05560923
0.125437888,0,0,1,0,2.48490665,0.951101453,0.182308956,1.406191375,10.11003007
-0.084636016,1,1,1,0,2.48490665,0.951101453,0.182308956,1.406191375,10.11003007
0.483356421,1,0,0,0,2.397895273,0.920976337,-0.341079159,1.374544924,10.08518391
0.469362049,1,0,0,0,1.386294361,0.101740026,-0.607026653,0.683675254,4.920382305
0.116478937,1,1,0,0,1.609437912,0.137612009,0.104651167,3.805948407,3.296540322
0.069574316,1,0,1,0,1.609437912,0.137612009,0.104651167,3.805948407,3.296540322
-0.030657946,1,0,1,0,1.098612289,0.142012332,-0.639253743,1.919005918,3.226010314
0.082148591,1,0,1,1,1.098612289,0.142012332,-0.639253743,1.919005918,3.226010314
0.181081981,1,0,1,1,0,0.3023263,0.36029429,1.03699792,6.553216623
0.084338547,1,0,0,0,2.48490665,0.589322087,-0.454301083,1.788061042,4.883104907
0.497551417,1,0,0,0,1.791759469,0.333338103,-0.496050573,1.267313305,6.227273552
0.490021115,1,0,0,0,2.302585093,0.418881047,-0.104324566,3.580955868,5.57337382
0.178513873,1,1,0,0,2.197224577,0.41594543,0.631425707,2.645432644,5.745039575
0.295583291,1,1,0,0,2.302585093,0.484401271,2.411875747,3.646099241,6.090981774
0.469868231,1,0,0,0,2.397895273,0.601700322,0.503011078,3.37594375,7.099108428
0.479339223,1,0,0,0,1.386294361,0.246968677,-0.344309233,2.097231307,4.262693961
0.264108674,1,1,0,0,1.791759469,0.321866898,-0.217524984,4.783710181,4.329904049
0.281808302,1,1,0,0,1.791759469,0.28791905,0.409313773,2.404352425,4.234381829
0.27053544,1,1,0,0,1.945910149,0.410569092,0.187734688,2.641645458,4.348056115
0.387721447,1,1,0,0,1.791759469,0.484955978,-0.365906611,3.281240169,4.452333642
0.398134668,1,0,0,1,1.386294361,0.300084137,0.960212301,1.110829105,5.766005818
0.440116362,1,1,0,0,0,0.439409331,-0.107070666,1.448216532,3.52226391
-0.018279566,1,1,0,0,2.197224577,0.783804629,0.997175224,2.346259339,4.779081475
0.452494853,1,0,0,0,1.791759469,0.98792228,-0.187129524,1.464268197,6.44569601
0.4240067,1,0,0,0,1.945910149,1,0.328790051,1.881430684,6.600789804
0.357054227,1,0,0,0,1.791759469,0.904355968,-0.568475469,0.837852485,6.446787503
0.462775797,1,0,0,0,1.791759469,0.904355968,-0.568475469,0.837852485,6.446787503
0.477304644,1,0,0,0,1.791759469,0.904355968,-0.568475469,0.837852485,6.446787503
0.405593618,1,0,0,0,1.098612289,0.419605272,0.491228134,1.271174989,6.055148015
0.341838741,1,1,0,0,1.098612289,0.439073612,0.975827735,1.419925522,6.127724713
0.401213035,1,0,0,0,2.63905733,0.664073145,-0.018520939,1.411895516,10.0419443
0.447192277,1,0,0,0,2.63905733,0.664073145,-0.018520939,1.411895516,10.0419443
0.005259341,0,0,1,0,2.708050201,0.633030365,-0.381506267,1.185966977,9.995337206
0.42326822,1,0,0,0,2.564949357,0.636025283,0.26162596,1.315128157,10.19189436
0.461036164,1,0,0,0,2.564949357,0.636025283,0.26162596,1.315128157,10.19189436
0.177460135,1,0,1,0,2.564949357,0.626320896,0.099205331,1.424808089,10.24487625
0.338694292,1,1,0,0,2.079441542,0.363158099,-0.549180329,2.166142358,4.789073824
0.440109512,1,0,0,0,2.079441542,0.452310801,2.411875747,4.280303659,4.77147245
0.497660113,1,0,0,1,0,0.696018513,-0.551219541,1.12820913,7.557573158
0.264206909,1,1,0,0,1.098612289,0.754687046,2.374449264,0.840877208,7.696245366
0.332573774,1,1,0,0,1.098612289,0.754687046,2.374449264,0.840877208,7.696245366
0.495982401,1,0,0,0,1.386294361,0.867475286,-0.04435145,1.095310195,7.865902095
0.490897141,1,0,0,1,1.386294361,0.812648026,-0.279684871,1.095310195,7.865902095
0.488217669,1,0,0,1,1.386294361,0.812648026,-0.279684871,1.095310195,7.865902095
0.469749978,1,0,0,0,2.197224577,0.656263416,0.842028968,3.182740885,4.471524501
-0.133673149,1,0,0,0,2.079441542,0.842585777,0.240240299,2.660600379,4.352224428
0.40671485,1,0,0,0,3.33220451,0.866505806,0.428583516,1.30090893,10.7325196
0.471738922,1,0,0,0,3.33220451,0.861423728,0.059395721,1.258814939,10.78468982
0.29091943,1,0,1,1,3.258096538,0.866084289,0.509864625,1.636224183,10.78462768
0.339815717,1,0,1,1,3.044522438,0.827778726,0.239098835,1.715149131,10.7893397
0.15864168,1,1,0,0,2.833213344,0.725169054,0.268141563,1.981020175,5.80437263
-0.018339437,0,0,1,0,2.302585093,0.46761876,-0.333555004,1.720617686,5.985111912
0.410329783,1,0,0,0,1.609437912,0.706195155,-0.025599394,1.140900954,8.068161075
0.3167092,1,0,0,0,1.791759469,0.768153635,1.009658527,1.043466087,8.209758106
0.485553072,1,0,0,0,1.386294361,0.598751561,0.212560512,1.014213486,8.234738764
0.443158418,1,0,0,0,0,0.028603801,0.87499998,2.417933092,3.384491953
0.287127724,1,0,0,0,0,0.028603801,0.87499998,2.417933092,3.384491953
0.154600032,1,0,0,0,1.609437912,0.214449014,0.218749903,1.452882337,4.426486006
0.253073982,1,1,0,0,1.609437912,0.214449014,0.218749903,1.452882337,4.426486006
0.395576136,1,0,0,0,1.609437912,0.405359837,-0.316239295,2.786272538,4.206333064
0.15961737,1,1,1,0,1.386294361,0.311972828,-0.042424191,1.988234615,4.410638387
0.318599586,1,1,0,0,2.302585093,0.198801883,-0.350230434,1.227484279,5.671169747
0.361561393,1,0,1,0,2.197224577,0.446498186,1.082742448,2.812667826,5.874365965
0.204960712,1,1,0,0,2.079441542,0.419559359,-0.032917153,1.94278722,6.369042738
0.477674961,1,0,0,0,2.079441542,0.419559359,-0.032917153,1.94278722,6.369042738
0.476549906,1,0,0,0,2.197224577,0.330688242,-0.314449082,1.562274713,6.882642578
0.247705779,1,0,1,0,1.791759469,0.331186659,-0.329037099,1.508756296,7.131670532
0.25462254,1,1,0,0,2.079441542,0.528190147,-0.388345011,3.487334515,5.31392001
0.468259185,1,0,0,0,2.833213344,0.658736487,0.478487627,2.718066453,4.794938943
0.233733912,0,0,0,0,2.995732274,0.718983902,-0.659612003,2.129719509,4.737574694
0.172694414,1,1,0,0,2.48490665,0.619075109,-0.235799241,1.374791551,5.882946273
0.190572707,1,1,0,0,0.693147181,0.231509103,0.931203851,0.794892142,6.795805323
0.078274316,1,1,0,0,1.386294361,0.349999966,0.828571451,0.789238138,6.92587119
-0.1065956,1,1,0,0,1.791759469,0.486281419,1.269484803,0.975575137,7.262049191
0.428328065,1,1,0,0,0,0.097376304,1.403846247,10.63602013,1.669591835
0.147788753,1,1,0,0,1.098612289,0.045106082,0.535353454,8.697486857,2.1690537
0.214782679,1,0,1,0,1.098612289,0.134021318,1.828947565,10.63602013,2.965994455
0.495882082,1,0,0,1,0,0.382889496,0.369047362,1.018274148,6.042226575
0.188290175,1,0,0,0,1.386294361,0.437594201,-0.087025334,1.59722741,5.614535874
0.159785211,1,0,0,0,1.609437912,0.716143951,-0.392097253,1.146075334,6.122019013
0.297399456,1,0,1,0,1.945910149,0.787024359,0.739999997,1.563139083,6.159454732
0.456733371,1,0,0,0,2.48490665,1,-0.142651707,4.518593615,6.139022111
0.251177706,1,0,0,0,2.302585093,0.966076763,-0.381641558,2.56380479,6.412803004
0.362808509,1,0,0,0,2.302585093,0.966076763,-0.381641558,2.56380479,6.412803004
0.482642458,1,0,0,0,2.302585093,0.966076763,-0.381641558,2.56380479,6.412803004
0.482085948,1,0,0,0,2.197224577,0.978553312,0.367698184,2.932603534,6.442858587
0.289210747,1,0,0,0,2.564949357,1,0.129015408,2.728450076,6.750516503
0.485290267,1,0,0,0,2.564949357,1,0.129015408,2.728450076,6.750516503
0.365707369,1,0,1,0,2.564949357,1,0.129015408,2.728450076,6.750516503
0.490740513,1,0,0,0,2.63905733,0.884098311,-0.132054014,2.337105584,6.709548213
0.397179158,1,0,0,0,2.564949357,0.877983243,0.207153963,2.49165599,6.697651341
0.481505106,1,0,0,0,2.564949357,0.877983243,0.207153963,2.49165599,6.697651341
0.390152176,1,1,0,0,2.197224577,0.2529809,-0.766201815,1.575335465,6.069487524
0.462081662,1,0,0,0,2.197224577,0.2529809,-0.766201815,1.575335465,6.069487524
0.493210785,1,0,0,0,2.197224577,0.2529809,-0.766201815,1.575335465,6.069487524
0.176202116,1,0,0,0,1.609437912,0.396786836,0.085714299,0.683675254,6.108723001
0.156524223,1,1,0,0,1.791759469,0.318495706,-0.073684211,0.776369843,5.914308087
0.163672877,1,0,1,1,1.386294361,0.289456403,-0.408602156,0.792243874,5.925209888
0.063649386,1,1,0,0,1.609437912,0.469535758,-0.401960771,1.864259516,6.228643145
0.48068935,1,0,0,0,2.197224577,0.59069722,0.064133003,2.076696912,6.552402318
0.018643411,1,1,1,0,0,0.319167493,-0.081372546,1.531451105,5.517023085
0.018278434,1,1,1,0,0,0.319167493,-0.081372546,1.531451105,5.517023085
0.018278434,1,0,1,0,0,0.319167493,-0.081372546,1.531451105,5.517023085
0.018278434,1,1,1,0,0,0.319167493,-0.081372546,1.531451105,5.517023085
0.018278434,1,1,1,0,0,0.319167493,-0.081372546,1.531451105,5.517023085
0.018278434,1,0,1,0,0,0.319167493,-0.081372546,1.531451105,5.517023085
0.018278434,1,0,1,0,0,0.319167493,-0.081372546,1.531451105,5.517023085
0.018278434,1,1,1,0,0,0.319167493,-0.081372546,1.531451105,5.517023085
0.494529656,1,0,0,0,0.693147181,0.503601121,0.777952152,2.259164498,6.000872652
0.485839905,1,1,0,0,0.693147181,0.503601121,0.777952152,2.259164498,6.000872652
0.468506678,1,0,0,0,1.609437912,0.399713428,-0.036965922,0.981674111,5.648537523
0.413937759,1,0,0,0,1.791759469,0.113662037,0.237721015,8.813980845,3.581210721
0.077500911,1,1,0,0,1.609437912,0.455644736,2.411875747,3.649326508,4.050601639
0.426848406,1,0,1,0,1.609437912,0.455644736,2.411875747,3.649326508,4.050601639
-0.227487784,1,1,1,0,1.609437912,0.455644736,2.411875747,3.649326508,4.050601639
0.251129203,1,0,1,0,1.609437912,0.455644736,2.411875747,3.649326508,4.050601639
0.00623367,1,1,0,0,1.945910149,0.446047741,-0.524033891,1.512635078,5.328288705
0.471985282,1,0,0,0,1.609437912,0.653467122,1.050660913,1.350913061,5.304692005
0.5,1,0,0,0,0,0.001812176,0.00999723,1.802947087,1.690833551
0.49985456,1,0,0,0,0,0.007367382,0.300870698,2.722115936,1.669591835
0.213360866,1,1,1,0,0,0.02416,0.046906677,0.978424384,5.460665782
0.291466859,1,0,1,1,3.401197382,0.762722125,0.244815389,3.577407267,6.445179991
0.287041498,1,0,0,0,1.386294361,0.755640285,-0.386802182,1.358136646,7.949303267
0.275677407,1,0,0,0,1.386294361,0.779791878,0.755411313,1.80499081,7.928297912
0.20467832,1,0,0,0,1.386294361,0.808647001,0.085653134,2.129210878,7.492425983
0.373375197,1,0,0,0,1.791759469,0.894744032,0.576156472,2.925914181,7.609961304
0.318596146,1,1,0,0,0.693147181,0.356834665,2.411875747,2.749507988,3.802565219
0.337837358,1,1,0,0,2.397895273,0.30006441,-0.413419883,2.489469148,4.316887933
0.38197355,1,0,0,0,2.302585093,0.43804397,0.782668448,1.97858088,5.528090891
0.468904243,1,0,0,0,0,0.694267964,0.158249155,0.87263455,5.48882615
0.479947969,1,0,0,0,1.386294361,0.386804202,1.430693019,1.816122224,4.940742017
0.398374205,1,0,0,0,1.386294361,0.386804202,1.430693019,1.816122224,4.940742017
0.162075014,1,0,0,0,2.397895273,0.841606071,0.171813138,3.349058086,5.204133053
0.227104845,1,0,0,0,2.397895273,0.841606071,0.171813138,3.349058086,5.204133053
0.241515918,1,0,1,1,2.397895273,0.885546648,0.043243205,2.892449836,5.071586137
0.394253332,1,1,0,0,1.609437912,0.115697749,-0.235023061,5.308414035,2.839078464
0.474959529,1,0,0,0,2.833213344,1,0.014503238,4.257188941,5.899003804
0.364525451,1,0,1,1,2.833213344,1,0.014503238,4.257188941,5.899003804
0.067840718,1,0,1,0,1.386294361,0.065958712,0.051594116,0.902317157,5.364418728
0.053508398,1,0,1,0,1.791759469,0.165407289,0.70250558,1.047463024,5.564715791
0.491380607,1,1,0,0,1.098612289,0.196856669,-0.393409728,0.683675254,4.504576071
0.175664824,1,1,0,0,1.791759469,0.264474389,-0.724880367,1.329896824,4.487253391
0.498223467,1,0,0,0,1.098612289,0.218013198,1.495999926,1.894032552,4.236740713
0.498200353,1,0,0,0,1.098612289,0.218013198,1.495999926,1.894032552,4.236740713
0.471654066,1,0,0,0,0.693147181,0.342907181,-0.318103473,1.624196832,4.141164533
0.225299818,1,0,1,0,1.386294361,0.722806039,0.824273154,3.92302253,4.909672502
0.238420195,1,0,0,0,1.945910149,0.94259864,0.392931357,3.462597343,6.233810546
0.443592966,1,0,0,0,2.302585093,0.81612145,-0.337955788,1.405093527,7.082493992
0.48612685,1,0,0,0,2.397895273,0.740683081,-0.42709009,0.789893035,7.61418683
0.444405764,1,0,0,0,2.708050201,0.718263331,-0.043586007,0.994297155,8.677439541
0.467459539,1,0,0,0,2.708050201,0.718263331,-0.043586007,0.994297155,8.677439541
0.494563939,1,0,0,0,0.693147181,0.168120498,0.135405027,1.10121583,9.351677161
0.06730669,1,1,0,0,1.609437912,0.514042568,0.13599671,1.547101537,5.915560347
0.439829908,1,0,0,0,1.609437912,0.514042568,0.13599671,1.547101537,5.915560347
0.257897022,1,1,0,0,2.48490665,0.269529517,-0.479779446,4.636385189,4.573122088
0.14198284,1,1,1,0,2.48490665,0.269529517,-0.479779446,4.636385189,4.573122088
0.430853334,1,0,0,0,2.079441542,0.776180369,0.892215674,3.642489195,4.935581234
0.155912469,1,1,0,0,2.302585093,0.79895294,0.022151887,4.048612322,5.193628847
0.420959929,1,0,0,0,1.098612289,0.725780508,1.274436078,0.848164189,5.809474935
0.243126719,1,1,0,1,1.098612289,0.725780508,1.274436078,0.848164189,5.809474935
0.373323719,1,0,0,0,0.693147181,0.40538443,0.016579369,0.968590423,6.81390054
0.211267912,1,0,1,1,0,0.040133655,0.375853027,1.000436959,5.610731075
0.254555326,1,1,0,0,2.197224577,0.375578865,-0.190996848,1.242508702,8.100735485
0.486181617,1,0,0,0,2.197224577,0.375578865,-0.190996848,1.242508702,8.100735485
0.390188157,1,0,0,0,2.890371758,0.830968813,0.390927218,1.492421619,8.259257865
0.471416174,1,0,0,0,2.890371758,0.830968813,0.390927218,1.492421619,8.259257865
0.439366901,1,1,0,0,1.609437912,1,0.184297907,1.025738199,10.44993374
0.457633583,1,0,0,0,2.302585093,0.44111232,-0.735655744,0.711694984,5.690129698
0.10700642,1,1,0,0,2.302585093,0.44111232,-0.735655744,0.711694984,5.690129698
0.291753334,1,0,1,1,1.945910149,0.67179324,0.390476197,1.147800358,5.59679842
0.467833301,1,0,0,0,2.079441542,0.347606027,-0.73227051,1.550674845,4.995839711
0.376368646,1,1,0,1,2.079441542,0.341519244,-0.218074682,1.550674845,4.995839711
0.372136115,1,1,0,1,2.079441542,0.341519244,-0.218074682,1.550674845,4.995839711
0.209285261,1,0,1,1,1.945910149,0.678921893,-0.619833645,0.874980474,8.794294484
0.451602687,1,0,0,1,1.945910149,0.657133941,-0.676737432,0.683675254,6.03980461
0.154467807,1,0,1,1,1.945910149,0.657133941,-0.676737432,0.683675254,6.03980461
0.137474731,1,0,1,0,1.609437912,0.645608547,2.366306603,0.855013125,6.239068489
0.307036384,1,0,0,0,2.197224577,0.515963367,0.472964638,1.079231518,6.567366985
0.318473774,1,0,0,0,1.791759469,0.856051692,0.305182366,1.817426158,5.630512613
0.468507342,1,0,0,0,2.079441542,0.904946996,0.149623997,3.688274409,5.87593865
0.474016053,1,0,0,0,1.098612289,0.519329204,0.647390676,1.323713999,6.419102021
0.486030447,1,0,0,0,1.791759469,0.575839648,-0.206335597,1.071603725,6.860000978
0.438097264,1,0,0,0,2.302585093,0.683702809,-0.027440351,1.022365912,7.493228158
0.368887735,1,0,0,0,2.564949357,1,-0.168915736,4.667802207,5.399618655
0.189770495,1,1,0,0,2.564949357,0.974703609,-0.206749922,9.304660308,5.71094344
0.446424926,1,0,0,0,1.609437912,0.206111475,-0.608736949,1.200094559,7.548875212
0.417028689,1,1,0,0,2.302585093,0.506516753,0.513307927,1.258081419,7.911807407
0.340239444,1,0,1,1,2.63905733,0.69310931,0.570931885,1.625705315,8.052287904
0.483593124,1,0,0,1,2.564949357,0.628335287,0.092537369,1.553499045,5.462432521
0.215104687,1,1,1,0,2.302585093,0.596098924,0.320276441,2.089224752,5.699238835
0.490595929,1,0,0,0,2.302585093,0.573893597,-0.128676524,0.837360675,5.719921537
0.401459746,1,0,0,0,1.386294361,0.365445644,0.022166811,1.056438343,6.458106282
0.438222749,1,0,0,0,1.386294361,0.365445644,0.022166811,1.056438343,6.458106282
0.207012239,1,0,1,1,0.693147181,0.477760689,-0.02660653,1.031263598,7.022806587
0.326841959,1,0,0,0,2.708050201,0.633513962,0.17968097,3.12321239,5.541349816
0.158282934,1,1,0,0,2.63905733,0.569847946,1.915141454,1.277976471,5.89497292
0.412515773,1,0,0,0,2.302585093,0.625937981,0.347031954,1.590076835,6.030577081
0.104281506,1,1,0,0,2.197224577,0.52855766,-0.531779659,1.270628716,6.437274736
0.495571722,1,0,0,0,2.197224577,0.52855766,-0.531779659,1.270628716,6.437274736
0.462218105,1,0,0,0,0,0.137502211,0.439534843,2.565310288,4.668276432
0.468556714,1,0,0,0,0,0.137502211,0.439534843,2.565310288,4.668276432
0.399347338,1,0,0,0,0,0.384681246,0.25201937,2.754914795,4.720808702
0.410616632,1,0,0,0,1.945910149,0.692075338,0.351320803,4.203932109,6.340979922
0.416028369,1,0,0,0,1.945910149,0.692075338,0.351320803,4.203932109,6.340979922
0.402410633,1,0,0,0,1.945910149,0.692075338,0.351320803,4.203932109,6.340979922
0.443718287,1,0,0,0,1.945910149,0.649787838,-0.683177545,0.730466693,7.321585965
0.375208962,1,0,0,0,2.397895273,1,-0.407001503,2.043846672,6.034181545
0.162865868,1,0,0,0,1.386294361,0.940643907,0.157136183,1.82279218,7.1942529
0.471279444,1,0,0,0,2.397895273,0.947162834,0.213241275,2.828954442,7.722031447
0.497709358,1,0,0,1,3.044522438,0.226915843,0.100271806,2.728249467,8.638717841
0.485206246,1,0,0,0,3.135494216,0.203656834,-0.104537833,2.146214675,9.120416649
0.437569831,1,0,1,0,3.258096538,0.204460898,-0.240109746,1.614213481,9.625430345
0.456241963,1,0,0,0,2.48490665,0.60234351,0.104769645,1.34889486,8.240089899
0.420604129,1,0,0,0,2.48490665,0.60234351,0.104769645,1.34889486,8.240089899
0.122048735,1,1,0,0,2.48490665,0.596634401,0.05682653,1.216604082,8.564631776
0.372537477,1,0,0,0,2.48490665,0.596634401,0.05682653,1.216604082,8.564631776
0.286295225,1,0,1,0,2.397895273,0.680117856,0.05377766,1.141962831,8.642172141
0.484503234,1,0,0,1,2.397895273,0.680117856,0.05377766,1.141962831,8.642172141
0.256594472,1,0,1,0,0.693147181,0.535732554,-0.394736816,3.167907852,2.8935888
0.450495205,1,0,0,0,2.564949357,0.79692346,-0.606119198,0.966370611,10.59394066
